,restaurantID,name,reviewID,Review Sentiment,rating_y
226,_VfnsWYCP7lu9dG6cmeIKA,Yehia & Co Hair Designs,LjZD0NQmGL93uHZWeYZhnw,positive,5
227,_WQa6LYUyQUGl3kU587L4w,Unnati'Z - Mehndi Henna Tattoo,oNGtge6KbHBQn1xMhfp_GQ,positive,5
228,_xnNMq0u-YSJ1cYZpcEwDw,Pompei Dearborn,aHXyCooqKjad0x2rJB9UyQ,positive,4
229,_xnNMq0u-YSJ1cYZpcEwDw,Pompei Dearborn,fDNg6fJ0fcNrBOVqi4DMHw,positive,2
230,_xnNMq0u-YSJ1cYZpcEwDw,Pompei Dearborn,hQtlYqVYdWOn_u46raVOiA,negative,3
231,_xnNMq0u-YSJ1cYZpcEwDw,Pompei Dearborn,JanRxqWNYXp1am_JGBEu5A,negative,3
232,_xnNMq0u-YSJ1cYZpcEwDw,Pompei Dearborn,NgqKtfkgOIqdecuqYjd0vg,negative,3
233,_xnNMq0u-YSJ1cYZpcEwDw,Pompei Dearborn,VfD6CeXN_pMQJixJyCUa8w,negative,4
234,_Yl-RcnwrTge-yQjqLJgUw,Carriage House Lofts,BbGSsKudhdeZ4YwlAeNw2w,positive,3
235,_YMkvGjNNZYZPAq7bvm1eQ,PR Departments Who Post on Yelp,jn__XBQgx8iwFbr6x7VgFw,negative,1
236,_YMkvGjNNZYZPAq7bvm1eQ,PR Departments Who Post on Yelp,kObqUsY8gDnuIoWpQp_KBQ,positive,3
237,_zGnog4aBsgh7v9K8ujNMw,Wfld Tv-Fox Television Stations Inc,52xv6jLFwp0ikTdP7dYzIQ,positive,5
238,_zGnog4aBsgh7v9K8ujNMw,Wfld Tv-Fox Television Stations Inc,8xAPajhfDzI7XrIiC763Jg,negative,1
239,_zGnog4aBsgh7v9K8ujNMw,Wfld Tv-Fox Television Stations Inc,O3ODl-eKWeqP8vc5p6qDXA,positive,5
240,_zyBU67Y1RBaNM9TajJFJA,Hot Woks Cool Sushi,L5Gf6oE3EwdyY5fkBNDfUQ,positive,4
241,-0oBrlx668ghShZLzOOwpw,Hair by Megan B.,Z5gKthsKJMc8FPSc3gy4wg,positive,5
242,-0xNhQ5cv1q8SbCwBu0h6A,One Illinois Center Dental Associates,j2CoC6Su9mAXkTBTmXUf3Q,negative,1
243,-13rqFgAMkp8c0YRW5gv-Q,Valet Parking Service,0fYmO6SDF6nzymgRhgNv6w,negative,4
244,-1n0DOZ7jz9RozcIO1Bx5g,Downtown Tobacco,BhjQ4vkaoz2TZFv6Rqt4Kw,positive,5
245,-3Bz4dwz3_hytmUYhTfwMg,Warehouse Liquors,2dc9TXPnJU23wqd3ren5CA,negative,5
246,-3Bz4dwz3_hytmUYhTfwMg,Warehouse Liquors,6F9fNBJhJQWimGoyY5IyGg,positive,4
247,-3Bz4dwz3_hytmUYhTfwMg,Warehouse Liquors,f7Xdwtd2mkAumdgE-cbRlw,positive,5
248,-3Bz4dwz3_hytmUYhTfwMg,Warehouse Liquors,GV3cKSqjeJIxMJHKZD-_Kg,negative,2
249,-3Bz4dwz3_hytmUYhTfwMg,Warehouse Liquors,gZ4P6Ju70Xdn2pQ7PgxBjQ,positive,5
250,-3Bz4dwz3_hytmUYhTfwMg,Warehouse Liquors,hTri9L_kB9WFeWMcAfqBtQ,negative,4
251,-3Bz4dwz3_hytmUYhTfwMg,Warehouse Liquors,lHkIOytF3W8GS3qWfBFY1w,positive,5
252,-3Bz4dwz3_hytmUYhTfwMg,Warehouse Liquors,qQ4NpFRQOHKSrTPhsZw64w,positive,5
253,-3Bz4dwz3_hytmUYhTfwMg,Warehouse Liquors,tqLhQ1om7BCTmsIpdVSDgw,positive,5
254,-3Bz4dwz3_hytmUYhTfwMg,Warehouse Liquors,WDoXaV88mIn7xQhmpISSdA,positive,4
255,-5-QOUmCbGgwTZ1qGodCgg,Working on Labor Day,ZyI4sBlVdhvnKyFxh5g-0A,negative,1
256,-6xaK5elUFw6YBwtcLdKqw,Colin Lyons Wedding Photography,0N_fMIiS1Bb3-QRfkNqgLQ,positive,5
257,-6xaK5elUFw6YBwtcLdKqw,Colin Lyons Wedding Photography,6HJM3BaWQdib4BuziEjZXA,positive,5
258,-6xaK5elUFw6YBwtcLdKqw,Colin Lyons Wedding Photography,s_Qa7PHDxh1bIk2jVRmTEA,positive,5
259,-9jxsN4TDpsARuHCiEuolw,DSW Designer Shoe Warehouse,gFRSZVWUTEIQ3SBaH5-AoA,positive,3
260,-Aev5O4GkAG1zVKc4dRBTg,Harry's Hot Dogs,APkLa02ui8x1SWvhaqfqgA,negative,4
261,-Aev5O4GkAG1zVKc4dRBTg,Harry's Hot Dogs,eXFrSUz2CzWVq0iHyZcrsA,positive,3
262,-Aev5O4GkAG1zVKc4dRBTg,Harry's Hot Dogs,JQXrMmty6PJlgvnx45Ziew,negative,5
263,-Aev5O4GkAG1zVKc4dRBTg,Harry's Hot Dogs,oiZzhpbBHjj9mEbuUdgMHA,negative,3
264,-Aev5O4GkAG1zVKc4dRBTg,Harry's Hot Dogs,QWURCa5Ux-NIlLnLa7Iflw,positive,5
265,-Aev5O4GkAG1zVKc4dRBTg,Harry's Hot Dogs,W6uuYHmBc3NyePdNtCP6Ng,negative,4
266,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,0dpIEINHe5Q9f02pCAU3Kg,negative,2
267,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,0vDp3oo5_RJMBLrVT2Hzhw,negative,2
268,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,0z40iXDKm_0QlHzzgJJYZw,negative,4
269,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,1onRi-C4rq7cL0lCU4_Lww,positive,2
270,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,2FoGLJkXmGAa48bM45qFqA,negative,2
271,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,3eLlpEk13SoYzOUOjW3-_w,positive,3
272,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,4-IC6vn0OgIKlcAkVO9hJg,positive,4
273,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,4d_28Dh92lypQsrpIBXmuw,negative,5
274,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,5FWqvkuw8xivb8S7VMTCoA,negative,2
275,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,7JIm1rQQqC1ShclpfT6eBQ,positive,4
276,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,88lrvbdZKuGAXYPvx79bJQ,positive,4
277,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,dX2zoins1S8CEjqOSYobuQ,positive,3
278,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,eewXJPRvaeckYfS1EEJSBg,positive,3
279,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,fxyZ5kpwQhyk4n1yKkE9uQ,negative,3
280,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,gfcVW4dqYMJ49Mldct-jUw,positive,4
281,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,gnjNZhBFI7KsHJA9wwX_VQ,positive,4
282,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,i2d4qqqZMPsn9Wg85l8iEg,negative,2
283,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,JiktrbupAlJDFuRfAYxFcw,positive,1
284,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,KKnRc6XzJl_c1X4vAccZ8A,positive,3
285,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,lh3ZJ8TNF5Pbvn6jtRf3rQ,positive,3
286,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,Mbp-AsC4N_nq6mjxzzX9FA,negative,2
287,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,MWO5t_8tUZaeCD7hVBTCyw,positive,4
288,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,NJ5jc2aw6WQL0mM2jZXs7A,positive,3
289,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,NXWbUJcCRNsqmFcKxB5uWA,positive,2
290,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,nZ0DiZ3mbCogAQhto-62IA,positive,5
291,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,pIaRaY65S6P7C_ACWd8loA,negative,3
292,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,piBoGiLqwAzinfhbJLzHWA,positive,4
293,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,pNPuK9p-In04x_gWDQz58A,negative,3
294,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,pUJ1TIm4bUPL-mL5pVBYIg,positive,3
295,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,Q2ccQnXqtcCdI7-NH3RwQQ,negative,1
296,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,sB-NTNwIGs4HScrkfivLUQ,positive,3
297,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,sP_RUIVvnxfmlPT6gfeuEA,positive,5
298,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,t6mE83ZUg0IjAgrunj5l_Q,positive,5
299,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,tPBFnn2Py_lpCzJR6ZeEZw,negative,1
300,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,u2TL0jSWbOj5lvVGUPKz5w,negative,2
301,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,VoUc_GPqC_xKpdNIZSOdJg,positive,3
302,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,wjN_tXUA72BkMe0a5aWqgg,positive,4
303,-aIXGAuLnicdsmOutY9ebQ,Terzo Piano,_rIx_UQcCpkZfRV_eOJDSg,positive,4
304,-bfF_-h5p4jRC937npYdvg,Smart Resources,5R_-cfUszXvY6AtbmOZ41Q,negative,1
305,-bfF_-h5p4jRC937npYdvg,Smart Resources,9JkMpin2G1q1sDfaolnTag,negative,2
306,-bfF_-h5p4jRC937npYdvg,Smart Resources,a_jK4nfxTR9fKUVpwSHdhQ,positive,4
307,-bfF_-h5p4jRC937npYdvg,Smart Resources,dOnnfHt-NkxUdFQeWBz0CA,positive,5
308,-bfF_-h5p4jRC937npYdvg,Smart Resources,HxFHsbSWuImKp98jvOJ4rw,negative,5
309,-bfF_-h5p4jRC937npYdvg,Smart Resources,JNywlcJAgcDpv7RQ57aB3w,positive,4
310,-bfF_-h5p4jRC937npYdvg,Smart Resources,LyBWRlF1isAvdQA4xodPqw,positive,5
311,-bfF_-h5p4jRC937npYdvg,Smart Resources,Mf7k9krqhNqqnwmop6hBlA,positive,5
312,-bfF_-h5p4jRC937npYdvg,Smart Resources,MGgq8RGnHufVCxBA8OCKfw,positive,5
313,-bfF_-h5p4jRC937npYdvg,Smart Resources,qhi3vHuv7CHkPFDCnXIV0g,negative,3
314,-bfF_-h5p4jRC937npYdvg,Smart Resources,WYrDePhEOrczbBYL6jup1w,positive,5
315,-bfF_-h5p4jRC937npYdvg,Smart Resources,x5-TQNz4ZMNGdNzvakSCpQ,negative,3
316,-BKSuORz6rwIcTSGAV_GwA,Delmonico,1zLlEdYFK5PAXpRKmGYzjw,positive,3
317,-BKSuORz6rwIcTSGAV_GwA,Delmonico,c3gFRYvGSI_2d5KyxHq_0g,positive,3
318,-BKSuORz6rwIcTSGAV_GwA,Delmonico,dWEV2K4ecvH5gsNcrBG52w,negative,5
319,-BKSuORz6rwIcTSGAV_GwA,Delmonico,pAVV3r6SO2TCPhT8LeCdUg,positive,3
320,-BKSuORz6rwIcTSGAV_GwA,Delmonico,pzPl0fj7EVL3Y6BqGEkVrw,negative,3
321,-BKSuORz6rwIcTSGAV_GwA,Delmonico,q0wKuDtaI0Psfk3HVTK3JQ,negative,5
322,-BKSuORz6rwIcTSGAV_GwA,Delmonico,uDWvLUyftES-_peVLbB0FQ,positive,3
323,-BKSuORz6rwIcTSGAV_GwA,Delmonico,vOMDU1aAGhPgWLae4MTtUA,positive,3
324,-BKSuORz6rwIcTSGAV_GwA,Delmonico,wiLCxpitS_rmUH0weohYJw,negative,5
325,-CclMIdTyOnA2vWrubC2Iw,Macy's,-1xRQXfr3XzqRjMYTcDIyA,negative,3
326,-CclMIdTyOnA2vWrubC2Iw,Macy's,-G0OURdMk8u0wD0EnGoevQ,positive,5
327,-CclMIdTyOnA2vWrubC2Iw,Macy's,-QuGxAyoGgddGQIKq6uPZw,negative,4
328,-CclMIdTyOnA2vWrubC2Iw,Macy's,1_V3GQx2JOxc1pDrOM4ZVg,positive,5
329,-CclMIdTyOnA2vWrubC2Iw,Macy's,2y5qFzTi1xPsLqsNfrHMpg,negative,1
330,-CclMIdTyOnA2vWrubC2Iw,Macy's,2ZC95NACwAArfm87f6Z15A,positive,3
331,-CclMIdTyOnA2vWrubC2Iw,Macy's,32N5FxpHCpNtELA7QFaW8g,positive,2
332,-CclMIdTyOnA2vWrubC2Iw,Macy's,4YsQJ7GuyqdtSYp9CYqJ5Q,negative,3
333,-CclMIdTyOnA2vWrubC2Iw,Macy's,51zqIkXaC2FevOiPJaP5tA,positive,3
334,-CclMIdTyOnA2vWrubC2Iw,Macy's,5AGK_rqiWdVDZ4KrRPu-xQ,positive,5
335,-CclMIdTyOnA2vWrubC2Iw,Macy's,5EFKRz99gWyDuaMf0p_KkQ,negative,1
336,-CclMIdTyOnA2vWrubC2Iw,Macy's,67odpDeLYKVhKBt5-XMngw,negative,1
337,-CclMIdTyOnA2vWrubC2Iw,Macy's,7OfBkS5hkSxDrjtJI30Gxg,negative,2
338,-CclMIdTyOnA2vWrubC2Iw,Macy's,8E8R2avV1qtxoj3irnh5bg,negative,3
339,-CclMIdTyOnA2vWrubC2Iw,Macy's,9Q7k9x6MObkV6FE7n_MGEw,positive,5
340,-CclMIdTyOnA2vWrubC2Iw,Macy's,9YeSGFDsOywYPkRgMHaqmQ,positive,2
341,-CclMIdTyOnA2vWrubC2Iw,Macy's,9YjcBScYdMDDjVYRmJ8QIg,negative,1
342,-CclMIdTyOnA2vWrubC2Iw,Macy's,abypjF0oW12VMUh32LvX5g,negative,1
343,-CclMIdTyOnA2vWrubC2Iw,Macy's,AdmEH8saiIC1xlrJ_icC3g,negative,2
344,-CclMIdTyOnA2vWrubC2Iw,Macy's,afDstj4-ziJJs2IIDbjlwQ,positive,3
345,-CclMIdTyOnA2vWrubC2Iw,Macy's,aj9JAQO62TUsIygIvjhS4g,positive,3
346,-CclMIdTyOnA2vWrubC2Iw,Macy's,aKYHjR_0EF94oaZNkn2DLA,negative,1
347,-CclMIdTyOnA2vWrubC2Iw,Macy's,apSA4dz7qgZU-LDEq5bW3g,negative,2
348,-CclMIdTyOnA2vWrubC2Iw,Macy's,APzpDz2_oeKMJCZAdeSVdg,negative,3
349,-CclMIdTyOnA2vWrubC2Iw,Macy's,aRr6DOYzHjC5sGjKlfvM9g,positive,5
350,-CclMIdTyOnA2vWrubC2Iw,Macy's,ayVE-gdckVLiqK_YdTCObA,negative,1
351,-CclMIdTyOnA2vWrubC2Iw,Macy's,B7Db2vtjHgb4wWkG0g4S7A,positive,4
352,-CclMIdTyOnA2vWrubC2Iw,Macy's,BLp0oNV69gjQwq-H8F7OuA,positive,5
353,-CclMIdTyOnA2vWrubC2Iw,Macy's,bv-Lbz2islsnRC5EJXAE7Q,negative,1
354,-CclMIdTyOnA2vWrubC2Iw,Macy's,cejw7uN20P5wLKm_Xrrtdw,negative,2
355,-CclMIdTyOnA2vWrubC2Iw,Macy's,CLu7le2_XSIbhXq8X9dFpA,negative,1
356,-CclMIdTyOnA2vWrubC2Iw,Macy's,cn8Hy5DZ6dCh8JNU9KfIiA,negative,2
357,-CclMIdTyOnA2vWrubC2Iw,Macy's,CYp6yNGvcB-qV0JV8UN82g,positive,4
358,-CclMIdTyOnA2vWrubC2Iw,Macy's,D8gwcISmVhdvPq-4WnLhYQ,negative,4
359,-CclMIdTyOnA2vWrubC2Iw,Macy's,dl87fSVJQVdxTdxBYyFbRw,positive,4
360,-CclMIdTyOnA2vWrubC2Iw,Macy's,DLU03qGiLtyKfA6gXkGluQ,positive,2
361,-CclMIdTyOnA2vWrubC2Iw,Macy's,DmvTwa2uH88GHH7rJwvm4g,positive,4
362,-CclMIdTyOnA2vWrubC2Iw,Macy's,DX45m0X4MKNM5VlfugeZ1A,positive,4
363,-CclMIdTyOnA2vWrubC2Iw,Macy's,dXfDepSswkxR_8ROYtDCIQ,negative,3
364,-CclMIdTyOnA2vWrubC2Iw,Macy's,E9C0LKcF-1CLZXE_iFtiww,positive,4
365,-CclMIdTyOnA2vWrubC2Iw,Macy's,eIgqZXto1DGZMm5WQ5VMhQ,positive,3
366,-CclMIdTyOnA2vWrubC2Iw,Macy's,ELO_m1IZ1zOHhYMyEUIaDw,positive,3
367,-CclMIdTyOnA2vWrubC2Iw,Macy's,f5SzKUZRKGTBymZUIFLj1g,positive,3
368,-CclMIdTyOnA2vWrubC2Iw,Macy's,FmHV1ASXShofy460eaM9XA,negative,1
369,-CclMIdTyOnA2vWrubC2Iw,Macy's,GRs2PVc4jsw33Bmgwgjokw,negative,4
370,-CclMIdTyOnA2vWrubC2Iw,Macy's,gzOtmo-wPzm8CMWDt14iwg,negative,1
371,-CclMIdTyOnA2vWrubC2Iw,Macy's,h0vkeo0bNEpvVNg8GzsfeQ,positive,5
372,-CclMIdTyOnA2vWrubC2Iw,Macy's,h86x4TPra0mziujjTZ6L5A,negative,1
373,-CclMIdTyOnA2vWrubC2Iw,Macy's,HJRkHda0fYVKkrYvxT1GKQ,negative,3
374,-CclMIdTyOnA2vWrubC2Iw,Macy's,HKFU8FI7crxdSI3Npnw-pQ,negative,1
375,-CclMIdTyOnA2vWrubC2Iw,Macy's,HmB0HKfwzIoTOIczdjERNA,positive,5
376,-CclMIdTyOnA2vWrubC2Iw,Macy's,hOB3QBXanLK7JHKaZCG49g,positive,4
377,-CclMIdTyOnA2vWrubC2Iw,Macy's,HSZi9ROBLMVq-rwrNsEwfg,positive,4
378,-CclMIdTyOnA2vWrubC2Iw,Macy's,I-CGFgK5QZVgZIyUE-NySg,positive,3
379,-CclMIdTyOnA2vWrubC2Iw,Macy's,I25ZegrNJKlxq1q3xcykGQ,positive,5
380,-CclMIdTyOnA2vWrubC2Iw,Macy's,iAmuOYui03-fa4XY2p_D-Q,negative,1
381,-CclMIdTyOnA2vWrubC2Iw,Macy's,ilDNw3teDN9LlS2aP-xZNA,positive,3
382,-CclMIdTyOnA2vWrubC2Iw,Macy's,iqmYMp8fYLARt2Ejm1u2PQ,positive,2
383,-CclMIdTyOnA2vWrubC2Iw,Macy's,IsmdVOsp3miDbB9dNvM4-w,negative,2
384,-CclMIdTyOnA2vWrubC2Iw,Macy's,iUr_xpbVmsQbl00ea9CUNw,positive,5
385,-CclMIdTyOnA2vWrubC2Iw,Macy's,JP--KsCPXhOC6rCHOtBrMQ,negative,5
386,-CclMIdTyOnA2vWrubC2Iw,Macy's,jsKLmjXNm7rsbWYGQUlWcA,negative,2
387,-CclMIdTyOnA2vWrubC2Iw,Macy's,Jtq_s4nJopbiNzCYVHzcYg,positive,2
388,-CclMIdTyOnA2vWrubC2Iw,Macy's,kYEugFYnb6chzG_Ct7alKQ,positive,3
389,-CclMIdTyOnA2vWrubC2Iw,Macy's,M5Adb5Rm2bpAbxAtBtNRbA,positive,3
390,-CclMIdTyOnA2vWrubC2Iw,Macy's,ME8Zl2Ec9-M35KeFLA1DxA,positive,3
391,-CclMIdTyOnA2vWrubC2Iw,Macy's,mgBc6KVF6dcwxojap5bc9w,negative,3
392,-CclMIdTyOnA2vWrubC2Iw,Macy's,MYIIKJb6EtMKDjXjVBnLEw,positive,2
393,-CclMIdTyOnA2vWrubC2Iw,Macy's,n55LzSW54IKomyyCgVDBdg,negative,3
394,-CclMIdTyOnA2vWrubC2Iw,Macy's,oaKlVdw_ixjKy6k00oMMOQ,negative,2
395,-CclMIdTyOnA2vWrubC2Iw,Macy's,OAogRTJEGJSWEzTnXHNAEQ,positive,1
396,-CclMIdTyOnA2vWrubC2Iw,Macy's,OBupwelkK4s6oUodQUFx7A,positive,1
397,-CclMIdTyOnA2vWrubC2Iw,Macy's,oddBMcQPVM0sVDgpckJCjA,positive,1
398,-CclMIdTyOnA2vWrubC2Iw,Macy's,OnzdfwRcxBzQ3pY-3e6sKw,positive,2
399,-CclMIdTyOnA2vWrubC2Iw,Macy's,otRNV9DCgmUNCL9R5PN_yw,positive,4
400,-CclMIdTyOnA2vWrubC2Iw,Macy's,OuuaSGa-OpuHe57i-bh7hw,negative,4
401,-CclMIdTyOnA2vWrubC2Iw,Macy's,Oz0iiAFal8cReE0ZL2tjLA,negative,1
402,-CclMIdTyOnA2vWrubC2Iw,Macy's,p0jy8m328b3eYqVPTnCxJw,positive,5
403,-CclMIdTyOnA2vWrubC2Iw,Macy's,P498ILMTO_m3AVNa96x4tg,negative,3
404,-CclMIdTyOnA2vWrubC2Iw,Macy's,pcv3zRCmyLL8qrnXtCsj7Q,negative,2
405,-CclMIdTyOnA2vWrubC2Iw,Macy's,Pk7ePg-lmmkG2fZhhyy1xw,negative,2
406,-CclMIdTyOnA2vWrubC2Iw,Macy's,q2HwJHHePbUPJtG-MwYRRg,positive,4
407,-CclMIdTyOnA2vWrubC2Iw,Macy's,q7BG1Q9ppDVEceldLFxEYg,negative,1
408,-CclMIdTyOnA2vWrubC2Iw,Macy's,qQfdiv9e7FiIMx84kAoOZA,positive,4
409,-CclMIdTyOnA2vWrubC2Iw,Macy's,qs9bdpmH2zHbRhKwQ2LSiQ,positive,5
410,-CclMIdTyOnA2vWrubC2Iw,Macy's,qSHmIUKf9Hgk3RwX4vTcqw,negative,1
411,-CclMIdTyOnA2vWrubC2Iw,Macy's,QWRZG5PRBXHSSKKeka0log,negative,3
412,-CclMIdTyOnA2vWrubC2Iw,Macy's,QZOeWWJkUGavoH4_qwi9mg,positive,3
413,-CclMIdTyOnA2vWrubC2Iw,Macy's,R12ALRpc4_JVVgOEIceG6g,negative,1
414,-CclMIdTyOnA2vWrubC2Iw,Macy's,rFddSCUCv8sJobLZkyP6nw,positive,4
415,-CclMIdTyOnA2vWrubC2Iw,Macy's,rwhfREevj7fnN8aSsuyESg,negative,2
416,-CclMIdTyOnA2vWrubC2Iw,Macy's,rZU7etMNynn76gGn7ImYxQ,positive,3
417,-CclMIdTyOnA2vWrubC2Iw,Macy's,Sd0pJRmkA4OD7Dq1DhrnHw,positive,2
418,-CclMIdTyOnA2vWrubC2Iw,Macy's,UomVIjBTSMgUk1m7yG6VSA,positive,1
419,-CclMIdTyOnA2vWrubC2Iw,Macy's,UURwpXzErBxM46spLzQ0gQ,positive,5
420,-CclMIdTyOnA2vWrubC2Iw,Macy's,UxYP1YFNzDm39T5-oE4VfA,negative,2
421,-CclMIdTyOnA2vWrubC2Iw,Macy's,viuK96sTNsZUMF1wjpFMtQ,positive,4
422,-CclMIdTyOnA2vWrubC2Iw,Macy's,VpUFbDhQqLw26EWOaGx1rg,positive,1
423,-CclMIdTyOnA2vWrubC2Iw,Macy's,w3xdTwYhhIqPhby5gTOHbA,negative,4
424,-CclMIdTyOnA2vWrubC2Iw,Macy's,WElVrIcuw3KeIH12fkUPhQ,positive,3
425,-CclMIdTyOnA2vWrubC2Iw,Macy's,wn1CgVHhi2s-tFoAeUf1oA,negative,1
426,-CclMIdTyOnA2vWrubC2Iw,Macy's,WoEr8T90QwkMCmKffILXfg,negative,3
427,-CclMIdTyOnA2vWrubC2Iw,Macy's,wt72342P1ZXIDiMlpHLQlg,positive,5
428,-CclMIdTyOnA2vWrubC2Iw,Macy's,wV9NtZJLmojuFxOPE4M78Q,positive,4
429,-CclMIdTyOnA2vWrubC2Iw,Macy's,Wvp2SVKrr2JFAT7KiGn1Bg,positive,4
430,-CclMIdTyOnA2vWrubC2Iw,Macy's,wXfMxquzDOUK6kKQ7H1ayQ,positive,2
431,-CclMIdTyOnA2vWrubC2Iw,Macy's,WxZ8X5vKcJ0r6RKZjlLmUg,negative,2
432,-CclMIdTyOnA2vWrubC2Iw,Macy's,xlWxcaobo5KJzfFzT9Jrwg,negative,3
433,-CclMIdTyOnA2vWrubC2Iw,Macy's,xMKxBSdxS5bNik-3mB16eQ,positive,4
434,-CclMIdTyOnA2vWrubC2Iw,Macy's,XoQAcUy2dvhLM46HGY8xlQ,negative,1
435,-CclMIdTyOnA2vWrubC2Iw,Macy's,XuPmlo1hr1gFiOYThsyTSg,negative,1
436,-CclMIdTyOnA2vWrubC2Iw,Macy's,Y2rvBJEDEa5JLqVA4BJrDw,positive,1
437,-CclMIdTyOnA2vWrubC2Iw,Macy's,YBL88E6QgCOHr0oa6AYj_w,positive,4
438,-CclMIdTyOnA2vWrubC2Iw,Macy's,YtBkTCyv2TQa4_9Sqra49A,negative,1
439,-CclMIdTyOnA2vWrubC2Iw,Macy's,Z9bgB1Ef9vZjodeXTKRqYA,negative,2
440,-CclMIdTyOnA2vWrubC2Iw,Macy's,ZJSwMkQFYnBoQX_4thzOLA,negative,2
441,-CclMIdTyOnA2vWrubC2Iw,Macy's,ZOBxWRTV6MCXfsHrmlzzZw,negative,1
442,-CclMIdTyOnA2vWrubC2Iw,Macy's,_5ZfChGgxMjejhANIF4n8w,positive,5
443,-CclMIdTyOnA2vWrubC2Iw,Macy's,_Oefh34woY5sJKO4NDbfoQ,positive,4
444,-CehJGwsRwnYZ7e3vvX_Xg,Reflections of Health Integrative Care Center,1T7ZpBrZ1nKxMqzaaV_85w,positive,3
445,-CehJGwsRwnYZ7e3vvX_Xg,Reflections of Health Integrative Care Center,3hZhWrURPgkeaTvpMbBpYA,positive,4
446,-CehJGwsRwnYZ7e3vvX_Xg,Reflections of Health Integrative Care Center,clIQeFRhcQoD6BS9k4X_JQ,positive,1
447,-CehJGwsRwnYZ7e3vvX_Xg,Reflections of Health Integrative Care Center,ErkuDvsPMz9p-velV86qeA,negative,5
448,-CehJGwsRwnYZ7e3vvX_Xg,Reflections of Health Integrative Care Center,kkStVjQtj7oAYTE9szjkbA,negative,1
449,-CehJGwsRwnYZ7e3vvX_Xg,Reflections of Health Integrative Care Center,WzCR22mKcOMh9olfrHcCAg,positive,4
450,-CehJGwsRwnYZ7e3vvX_Xg,Reflections of Health Integrative Care Center,xmZVKJHR_hkqtl4vv3f7xA,negative,4
451,-CehJGwsRwnYZ7e3vvX_Xg,Reflections of Health Integrative Care Center,xPSfTPmgvo6i-aTnh_rxcA,negative,4
452,-CehJGwsRwnYZ7e3vvX_Xg,Reflections of Health Integrative Care Center,xreBhcb6WL-ks3FwfGcqGg,negative,3
453,-DcI9z3WSJx09mzCuJPf_A,Golden Crown Jewelers,EgYIDP4bcwU9_djQxgbdsw,positive,5
454,-eXYVd25zif2AOVfzs4azg,Rainbow Cone At the Park Grill Cafe,V-JFb_5KFjfySt157ZhlmA,negative,5
455,-GpWeQogXbJNFx_xE6arCA,In & Out Moving & Storage,7nizFqdDMF9Lr2zoSm5mCQ,negative,5
456,-GpWeQogXbJNFx_xE6arCA,In & Out Moving & Storage,EcGaPzu46c2mQWhF6waJaA,negative,5
457,-GpWeQogXbJNFx_xE6arCA,In & Out Moving & Storage,gfkziHxxUI0D9RyW9u5s3g,positive,5
458,-GpWeQogXbJNFx_xE6arCA,In & Out Moving & Storage,JTKOD5pH6fbiERUCYUueVQ,positive,1
459,-GpWeQogXbJNFx_xE6arCA,In & Out Moving & Storage,Ok8EZ5U_q0cJ908jHd7V5A,negative,3
460,-GpWeQogXbJNFx_xE6arCA,In & Out Moving & Storage,ppcZ8takrZSnjWsYe1oR8Q,negative,5
461,-GpWeQogXbJNFx_xE6arCA,In & Out Moving & Storage,PZm6GPsWa3CrRFh-fGprsQ,negative,1
